tract,cbsa,blkgrps,population,households,land_acres,ht_ami,ht_80ami,ht_nmi,h_ami,h_80ami,h_nmi,t_ami,t_80ami,t_nmi,co2_per_hh_local,co2_per_acre_local,autos_per_hh_ami,autos_per_hh_80ami,autos_per_hh_nmi,vmt_per_hh_ami,vmt_per_hh_80ami,vmt_per_hh_nmi,pct_transit_commuters_ami,pct_transit_commuters_80ami,pct_transit_commuters_nmi,t_cost_ami,t_cost_80ami,t_cost_nmi,auto_ownership_cost_ami,auto_ownership_cost_80ami,auto_ownership_cost_nmi,vmt_cost_ami,vmt_cost_80ami,vmt_cost_nmi,transit_cost_ami,transit_cost_80ami,transit_cost_nmi,transit_trips_ami,transit_trips_80ami,transit_trips_nmi,compact_ndx,emp_ovrll_ndx,res_density,gross_hh_density,hh_gravity,frac_sfd,emp_gravity,emp_ndx,block_size,intersection_density,avg_block_perimeter_meters,h_cost,median_smoc,median_gross_rent,pct_owner_occupied_hu,pct_renter_occupied_hu
"""51770001200""","""Roanoke, VA""",3.00,3220.00,1826.00,544.14,34,41,31,18,22,16,16,19,15,3.90,18.50,1.27,1,1,11191,10963,11688,5,6,5,9291,8504,9656,7606,6848,7899,1632,1599,1704,53,57,53,58,62,58,8.7,8.9,8.60,3.36,16639,22,39963,74,3,345,581,835,1358,705,32,68
"""51770001800""","""Roanoke, VA""",4.00,3960.00,1886.00,548.54,43,52,40,23,29,21,20,23,18,5.50,19.51,1.53,1,2,13732,13556,14248,3,3,3,11182,10306,11608,9149,8295,9499,2003,1978,2078,30,33,31,33,36,34,7.4,8.4,5.95,3.44,17590,61,31129,76,3,376,571,1106,1324,895,50,50
"""51770001900""","""Roanoke, VA""",4.00,5252.00,2170.00,713.44,41,50,38,20,25,18,21,25,20,6.46,27.10,1.63,2,2,15566,15320,16121,3,3,3,12044,11152,12464,9746,8888,10086,2270,2235,2351,28,29,28,30,32,31,7.1,7.3,5.81,3.04,16838,54,21140,78,4,309,659,941,1161,670,57,43
"""51770002100""","""Roanoke, VA""",3.00,3352.00,1668.00,1650.83,51,62,47,29,36,26,22,26,21,6.34,6.97,1.70,2,2,16173,16118,16754,2,2,2,12535,11586,13040,10155,9213,10575,2359,2351,2443,21,22,22,23,24,24,5.1,6.6,2.75,1.01,13835,65,18019,79,18,126,1177,1373,1688,219,77,23
"""51770002200""","""Roanoke, VA""",2.00,2933.00,1001.00,989.83,46,56,43,21,26,19,26,30,24,8.14,9.92,1.95,2,2,18865,18765,19427,2,2,2,14445,13435,14959,11677,10680,12108,2751,2737,2833,17,17,18,19,19,20,3.5,5.5,2.78,1.01,13580,98,18446,80,12,124,1016,980,994,911,84,16
"""51770002300""","""Roanoke, VA""",4.00,6962.00,2889.00,1946.47,45,54,41,22,28,20,23,26,21,6.92,11.07,1.75,2,2,16938,16639,17577,2,2,2,12931,11949,13420,10440,9500,10836,2470,2427,2563,21,21,21,23,24,23,5.2,4.6,3.03,1.48,12593,65,18630,81,14,147,1077,1049,1073,982,60,40
"""51770002400""","""Roanoke, VA""",3.00,3889.00,1440.00,696.44,40,48,37,19,24,17,21,24,20,5.81,14.69,1.62,2,2,14323,14039,14922,3,3,3,11795,10836,12301,9678,8757,10096,2089,2048,2176,29,31,29,31,34,31,5.2,7.0,3.01,2.07,15679,87,23484,79,5,284,713,900,887,801,62,38
"""51770002500""","""Roanoke, VA""",4.00,5984.00,2190.00,1075.99,36,43,33,16,20,15,20,23,18,4.40,8.74,1.53,1,2,13398,13058,13945,5,6,5,11134,10244,11552,9127,8283,9465,1954,1905,2034,53,57,53,59,62,59,7.4,8.2,5.59,2.04,16500,56,32206,76,5,326,557,761,765,768,38,62
"""51770002600""","""Roanoke, VA""",3.00,2862.00,949.00,390.59,35,42,33,16,20,14,19,22,18,5.32,15.36,1.50,1,2,13426,13142,13961,4,4,4,10959,10092,11364,8960,8132,9288,1958,1917,2036,40,43,41,44,47,44,7.6,8.3,4.58,2.43,14181,60,30952,76,3,423,538,756,692,794,39,61
"""51770002700""","""Roanoke, VA""",5.00,5378.00,2043.00,998.24,37,44,34,16,20,15,21,24,19,5.98,14.19,1.60,2,2,14303,14160,14816,3,3,3,11703,10807,12146,9589,8712,9957,2086,2066,2161,28,30,28,31,32,31,5.8,8.3,4.51,2.05,13700,79,29399,76,4,288,713,771,816,703,58,42
"""51770002800""","""Roanoke, VA""",4.00,5161.00,2141.00,2553.75,43,52,39,20,25,18,23,26,21,7.01,6.54,1.74,2,2,17065,17070,17597,2,2,2,12893,11975,13352,10387,9467,10768,2489,2490,2566,18,18,18,19,20,20,3.7,7.2,3.71,0.84,10587,80,17830,78,18,109,1147,947,1019,894,67,33
"""51770002900""","""Roanoke, VA""",4.00,5319.00,2474.00,1891.32,59,71,54,38,47,34,21,24,20,4.72,6.22,1.60,2,2,15134,14999,15685,3,3,3,11831,10934,12277,9598,8719,9964,2207,2188,2287,26,27,26,28,30,29,6.2,7.7,3.19,1.31,13446,55,24988,77,10,164,908,1780,2051,1086,71,29
"""51770003000""","""Roanoke, VA""",3.00,3544.00,2003.00,1376.21,43,52,40,24,29,21,20,22,18,5.19,8.59,1.51,1,2,13982,13834,14536,3,3,3,11080,10187,11528,9012,8137,9378,2039,2018,2120,30,32,30,33,35,33,6.6,7.7,3.50,1.46,16119,45,23773,77,12,161,1013,1111,1372,972,51,49
"""51770003100""","""Roanoke, VA""",4.00,3718.00,1652.00,691.22,47,57,43,24,30,22,23,26,21,6.75,16.89,1.75,2,2,16286,16102,16850,3,3,3,12892,11958,13363,10492,9582,10880,2375,2349,2457,25,26,26,28,29,29,5.0,7.1,4.13,2.39,16454,82,19160,79,8,225,796,1137,1235,928,70,30
"""51775010100""","""Roanoke, VA""",4.00,6120.00,2385.00,2331.68,48,58,44,25,31,23,23,27,22,7.48,8.21,1.75,2,2,17774,17598,18403,1,1,1,13102,12120,13597,10462,9503,10865,2592,2567,2684,47,50,48,52,55,53,4.7,4.2,2.78,1.02,10427,67,16680,82,16,167,975,1188,1445,705,61,39
"""51775010200""","""Roanoke, VA""",5.00,6409.00,2102.00,1883.24,53,64,48,28,35,25,25,29,23,8.20,9.76,1.88,2,2,19729,19612,20383,1,1,1,14157,13155,14671,11253,10267,11671,2877,2861,2972,27,27,28,29,30,30,4.3,3.2,1.84,1.12,7667,83,11924,83,11,168,847,1313,1562,448,79,21
"""51775010300""","""Roanoke, VA""",4.00,4880.00,2000.00,2349.21,43,51,39,22,28,20,21,24,19,6.24,5.57,1.58,2,2,15553,15332,16187,1,2,2,11764,10832,12236,9442,8538,9822,2268,2237,2361,53,57,54,59,63,59,6.8,4.6,3.71,0.85,10553,53,18148,81,8,179,816,1038,1187,873,52,48
"""51775010501""","""Roanoke, VA""",3.00,3223.00,1528.00,1367.53,49,59,45,26,32,23,23,27,22,7.31,8.54,1.74,2,2,18302,18280,18897,1,1,1,13120,12184,13594,10400,9464,10787,2669,2667,2756,50,53,52,55,58,57,4.4,4.8,4.04,1.12,10312,57,15424,81,30,117,1438,1221,1345,612,66,34
"""51775010502""","""Roanoke, VA""",4.00,4685.00,1897.00,1341.49,53,64,48,27,34,25,25,30,24,8.48,13.46,1.92,2,2,19778,19432,20497,1,1,1,14413,13425,14908,11502,10564,11890,2884,2835,2989,27,27,28,29,30,31,3.7,3.7,2.15,1.41,8878,87,12277,82,15,155,1071,1290,1379,906,77,23
"""51790000100""","""Staunton, VA""",1.00,894.00,535.00,153.56,46,55,42,26,33,24,19,22,18,5.33,18.56,1.48,1,2,14514,14185,15175,2,2,2,10965,10105,11385,8836,8022,9159,2117,2069,2213,12,13,13,85,90,87,8.3,5.6,6.33,3.48,8574,38,9384,80,3,413,434,1258,1682,964,56,44
"""51790000200""","""Staunton, VA""",4.00,3565.00,1838.00,1198.22,39,46,36,17,22,16,21,25,20,6.40,16.82,1.62,2,2,16683,16435,17376,1,1,1,12119,11223,12557,9680,8819,10017,2433,2398,2534,6,6,6,43,45,44,6.9,4.2,3.47,1.53,7519,58,7165,82,11,174,947,831,959,781,43,57
"""51790000300""","""Staunton, VA""",5.00,5474.00,2175.00,1501.80,47,57,44,23,29,21,24,28,23,8.11,13.02,1.85,2,2,19095,18853,19790,1,1,1,13845,12896,14314,11053,10139,11421,2785,2750,2886,7,7,7,45,46,48,4.8,4.3,2.71,1.45,8064,76,6710,82,11,179,835,1096,1165,594,68,32
"""51790000400""","""Staunton, VA""",5.00,7179.00,3203.00,3534.42,47,56,43,23,29,21,23,27,22,7.59,11.36,1.79,2,2,18615,18540,19307,1,1,1,13424,12472,13924,10703,9761,11101,2715,2705,2816,6,7,7,44,45,45,3.1,4.5,12.12,0.91,7090,77,6652,82,22,102,1263,1102,1262,763,71,29
"""51790000500""","""Staunton, VA""",3.00,3086.00,1144.00,3194.83,51,62,47,29,36,27,22,25,21,6.75,6.40,1.69,2,2,17146,16933,17891,1,2,2,12607,11647,13110,10098,9168,10492,2500,2470,2609,8,9,9,58,60,60,3.5,4.8,2.41,0.36,6266,66,8243,81,31,58,1814,1390,1782,1112,64,36
"""51790000600""","""Staunton, VA""",2.00,4234.00,1702.00,3214.44,46,56,43,24,30,22,22,26,21,7.29,4.84,1.71,2,2,17520,17342,18234,1,1,1,12816,11876,13288,10254,9339,10622,2555,2530,2659,7,8,8,51,52,52,5.1,5.2,1.62,0.53,5637,65,8779,81,23,70,1232,1138,1301,912,57,43
"""51800065100""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,2090.00,843.00,473.90,38,47,41,19,24,20,19,23,20,6.56,14.04,1.74,2,2,16889,16595,16963,1,1,1,12872,12431,12832,10385,9986,10334,2463,2420,2474,24,25,25,30,32,30,5.9,4.3,4.83,1.78,8413,74,11047,82,9,123,875,1056,1156,1010,45,55
"""51800065200""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,1911.00,886.00,738.46,45,55,48,25,31,26,20,24,21,6.79,8.16,1.80,2,2,17318,17078,17406,1,1,1,13298,12852,13263,10743,10330,10694,2526,2491,2538,30,31,30,37,38,38,6.0,4.9,2.18,1.20,8061,68,12109,81,8,132,885,1384,1496,1016,76,24
"""51800065300""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,3352.00,1302.00,478.76,38,47,41,21,26,22,18,21,19,3.65,12.98,1.61,2,2,15289,15040,15368,1,1,1,11865,11438,11823,9613,9221,9559,2230,2193,2241,22,23,22,27,29,28,7.1,4.8,4.22,2.72,8028,59,10889,81,5,261,563,1146,1233,918,44,56
"""51800065400""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,3670.00,1380.00,661.13,39,49,42,20,25,21,20,24,21,6.94,16.29,1.78,2,2,17505,17204,17569,1,1,1,13204,12804,13168,10631,10274,10585,2553,2509,2562,20,21,21,25,27,26,6.4,4.5,4.06,2.09,7803,68,9780,81,7,173,693,1093,1244,991,44,56
"""51800065500""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,2812.00,947.00,479.74,34,42,37,15,18,15,20,24,21,7.52,15.14,1.79,2,2,17858,17656,17954,1,1,1,13321,12926,13290,10700,10334,10655,2604,2575,2618,17,18,17,21,22,21,5.7,4.2,2.98,1.97,8133,71,10033,82,7,205,758,809,600,902,51,49
"""51800075101""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,7758.00,2808.00,1693.34,50,62,53,29,36,31,21,25,22,7.93,15.45,1.87,2,2,18419,18200,18500,2,2,2,13907,13549,13880,11181,10855,11142,2686,2654,2698,40,41,40,50,51,50,5.3,5.3,3.56,1.66,14008,55,14280,81,18,123,1213,1618,1538,1680,58,42
"""51800075102""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,4905.00,2189.00,3700.03,61,75,64,40,49,42,21,26,22,7.89,5.35,1.87,2,2,19652,19593,19802,1,1,1,14105,13716,14082,11214,10834,11169,2866,2857,2888,25,25,25,31,32,32,4.3,4.4,1.94,0.59,10375,53,11591,82,35,65,1702,2198,2025,2153,72,28
"""51800075201""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,4965.00,1646.00,3384.28,63,78,67,38,48,41,25,30,26,10.63,5.17,2.20,2,2,23676,23375,23770,1,1,1,16641,16276,16635,13173,12852,13152,3453,3409,3466,16,16,16,20,19,20,1.9,3.8,1.03,0.49,7220,98,5835,82,40,55,2055,2123,2194,1636,93,7
"""51800075202""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,1542.00,478.00,1625.08,65,81,69,40,49,42,26,31,27,11.01,4.07,2.25,2,2,24281,24136,24407,1,1,1,17027,16714,17030,13467,13177,13452,3541,3520,3559,19,18,19,23,22,23,1.5,4.1,0.74,0.29,7764,100,6562,82,45,28,2000,2199,2258,1101,93,7
"""51800075203""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,4465.00,1463.00,987.56,60,74,64,36,45,39,24,29,25,9.65,17.47,2.12,2,2,21641,21535,21768,1,1,1,15877,15523,15869,12694,12355,12667,3156,3141,3174,27,27,28,34,34,34,3.1,4.7,2.07,1.48,10156,91,8000,81,21,99,1185,2020,2058,1430,90,10
"""51800075204""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,5629.00,2300.00,2587.88,48,59,50,28,34,29,20,24,21,7.85,8.29,1.76,2,2,19058,18921,19173,2,2,2,13354,12992,13323,10539,10197,10491,2779,2759,2796,35,36,36,44,45,44,4.8,5.4,1.94,0.89,12264,38,10744,80,43,59,1353,1532,1829,1225,52,48
"""51800075301""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,2233.00,911.00,2089.95,56,69,60,33,41,35,23,28,25,8.92,3.92,2.10,2,2,21102,20716,21195,1,1,1,15639,15179,15619,12548,12145,12515,3077,3021,3091,13,13,14,16,16,17,2.1,3.3,0.66,0.44,5860,97,5919,83,38,74,2417,1816,1912,394,93,7
"""51800075302""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,2414.00,967.00,14613.81,58,71,61,32,40,34,26,31,27,10.51,0.72,2.24,2,2,25028,24613,25124,0,0,1,17058,16644,17046,13397,13044,13371,3650,3589,3664,10,10,10,13,12,13,1.1,2.7,0.19,0.07,4260,93,4243,84,95,24,2934,1794,1919,347,91,9
"""51800075401""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,2030.00,674.00,2314.61,49,61,52,27,34,29,22,27,23,8.72,3.26,1.95,2,2,20231,20157,20374,1,1,1,14635,14221,14609,11664,11260,11616,2950,2940,2971,21,21,21,26,26,27,2.9,4.9,3.46,0.29,6666,85,9926,81,21,66,1525,1521,1657,808,74,26
"""51800075402""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,4473.00,1419.00,1763.64,58,72,62,35,43,37,24,29,25,9.87,11.91,2.09,2,2,22277,22221,22413,1,1,1,15741,15434,15732,12475,12176,12446,3249,3241,3269,18,17,18,22,22,22,3.6,5.0,2.33,0.80,6689,83,8109,81,20,73,1510,1922,2044,1218,79,21
"""51800075403""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,5073.00,1936.00,3419.86,55,68,58,33,41,35,22,26,23,8.55,10.20,1.90,2,2,20528,20516,20696,1,1,1,14407,14020,14385,11394,11008,11346,2994,2992,3018,20,20,20,25,25,25,3.2,5.0,1.59,0.57,6231,70,6909,81,36,55,2121,1846,1939,1295,73,27
"""51800075404""","""Virginia Beach-Norfolk-Newport News, VA-NC""",1.00,1077.00,448.00,3974.85,58,72,62,34,43,37,24,29,25,9.49,1.07,2.10,2,2,23088,23067,23272,1,1,1,15918,15494,15899,12533,12113,12488,3367,3364,3394,17,17,17,21,21,22,1.8,3.8,0.33,0.11,4473,94,4881,82,46,40,2113,1917,2071,898,87,13
"""51800075405""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,2144.00,905.00,19684.71,56,69,60,32,40,34,24,30,26,9.94,0.51,2.12,2,2,24332,24281,24537,1,1,1,16271,15838,16256,12710,12285,12665,3548,3541,3578,12,12,12,15,15,15,1.3,2.7,0.24,0.05,3264,92,3350,84,80,22,2515,1772,1952,771,83,17
"""51800075501""","""Virginia Beach-Norfolk-Newport News, VA-NC""",5.00,5208.00,2022.00,5738.64,47,58,50,26,32,28,21,26,23,6.80,6.37,1.90,2,2,19793,19653,19932,1,1,1,14286,13853,14257,11379,10966,11329,2886,2866,2907,21,21,21,26,26,26,3.6,3.8,1.97,0.35,6345,70,7610,82,32,43,1507,1441,1594,786,73,27
"""51800075502""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,4118.00,1405.00,14521.32,60,74,64,35,44,37,25,30,26,10.70,2.23,2.19,2,2,24207,23915,24315,1,1,1,16631,16262,16622,13088,12762,13063,3530,3488,3546,13,13,13,16,16,16,1.1,3.3,0.98,0.10,5236,94,6275,83,77,17,2535,1955,2052,1572,86,14
"""51800075601""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,3481.00,1323.00,9028.20,38,46,40,15,19,16,22,27,23,9.04,4.91,1.91,2,2,22367,22323,22539,1,1,1,14732,14356,14712,11455,11085,11410,3262,3255,3287,16,16,16,19,20,20,0.5,3.4,1.48,0.15,5863,69,5801,83,138,14,2873,860,1195,270,56,44
"""51800075602""","""Virginia Beach-Norfolk-Newport News, VA-NC""",1.00,1440.00,533.00,57463.25,55,68,59,29,36,31,26,32,28,12.92,0.12,2.20,2,2,30296,30453,30585,1,1,1,17572,17203,17575,13141,12750,13102,4418,4441,4460,13,12,13,16,15,16,0.0,2.6,0.06,0.01,2999,95,2785,84,575,5,5245,1601,1670,1340,83,17
"""51800075701""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,1745.00,731.00,2944.71,43,53,46,22,27,23,21,26,23,8.21,3.28,1.88,2,2,20596,20464,20739,1,1,1,14259,13856,14232,11240,10855,11192,3004,2984,3025,16,16,16,19,20,20,5.4,3.6,6.18,0.25,4848,65,5348,83,34,42,1607,1220,1376,1185,62,38
"""51800075702""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,3705.00,1248.00,4273.41,52,65,55,28,35,30,24,29,25,10.21,3.10,2.10,2,2,23148,23015,23302,1,1,1,15953,15551,15936,12566,12183,12526,3376,3356,3398,11,11,12,14,14,14,2.5,2.8,0.93,0.29,3788,89,4343,84,33,65,1407,1575,1694,1107,80,20
"""51800075703""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,1449.00,612.00,12378.91,59,73,63,34,43,36,25,31,27,10.49,0.53,2.20,2,2,25508,25043,25610,0,0,0,16915,16480,16898,13187,12820,13155,3720,3652,3735,8,8,8,10,10,10,0.9,2.2,0.65,0.05,2915,91,2925,85,121,20,2194,1898,1979,1418,85,15
"""51800075801""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,3178.00,1139.00,33893.01,52,65,56,27,33,28,26,32,28,11.78,0.46,2.22,2,2,27389,26959,27518,0,0,0,17309,16875,17295,13307,12936,13274,3994,3932,4013,8,8,8,10,10,10,0.3,2.2,0.09,0.03,2617,92,2229,85,255,12,3687,1477,1673,510,85,15
"""51800075802""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,1861.00,699.00,37496.59,54,66,57,28,35,29,26,31,27,11.35,0.27,2.23,2,2,27054,26597,27197,0,0,0,17279,16802,17261,13326,12916,13287,3945,3879,3966,7,7,7,9,9,9,0.3,1.7,0.05,0.02,2047,93,1810,85,243,10,4051,1537,1691,631,85,15
"""51800075803""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,1365.00,560.00,13048.20,49,61,52,24,30,25,26,31,27,10.47,0.57,2.23,2,2,25299,24799,25395,0,0,0,17052,16615,17035,13356,12992,13324,3689,3616,3703,7,7,7,8,8,9,1.4,1.7,0.16,0.04,2216,91,2043,85,85,17,2146,1325,1457,358,89,11
"""51810040000""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,3372.00,393.00,1794.20,50,61,53,31,39,33,18,22,19,7.41,2.05,1.65,2,2,15888,15435,15889,5,5,5,12258,11930,12211,9844,9575,9794,2317,2251,2317,97,104,99,121,129,124,6.2,6.8,3.63,0.22,16678,20,14814,79,16,69,1284,1734,,1734,7,93
"""51810040200""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,5456.00,1685.00,1250.05,39,48,41,22,27,23,17,21,18,6.20,15.70,1.54,1,2,14787,14580,14850,5,5,5,11500,11159,11458,9242,8928,9189,2156,2126,2166,102,106,104,126,131,129,8.2,8.4,13.59,1.35,22466,12,32589,76,10,158,870,1204,1048,1097,49,51
"""51810040402""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,7578.00,3373.00,428.61,38,47,41,22,28,24,16,19,17,5.37,42.43,1.45,1,1,13440,13297,13519,5,5,5,10725,10397,10687,8668,8355,8615,1960,1939,1971,98,102,100,121,127,124,9.0,8.6,9.77,7.87,26689,9,29942,76,9,338,728,1236,1305,1201,41,59
"""51810040403""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,3715.00,1773.00,527.01,41,50,43,23,29,24,18,22,19,5.83,34.40,1.62,2,2,14999,14746,15060,3,3,3,11961,11577,11922,9709,9359,9660,2187,2150,2196,64,68,66,80,84,82,6.1,7.3,6.02,3.36,18164,48,20256,78,6,196,1010,1273,996,1259,45,55
"""51810040404""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,7977.00,3361.00,1169.80,54,66,57,34,43,36,19,24,21,6.61,20.19,1.76,2,2,16111,16033,16224,3,4,4,12923,12563,12901,10502,10152,10462,2349,2338,2366,71,73,73,89,90,90,6.7,8.2,4.13,2.87,23626,53,24867,77,13,166,1039,1901,1998,1482,74,26
"""51810040600""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,7143.00,2565.00,822.04,40,49,42,22,27,23,18,22,19,5.88,24.91,1.62,2,2,14068,13866,14123,7,7,7,11868,11542,11831,9670,9370,9623,2052,2022,2060,147,150,149,182,187,185,7.9,8.7,5.74,3.12,27060,22,37753,75,12,220,930,1221,1332,1149,46,54
"""51810040801""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,4144.00,1574.00,420.69,43,53,46,25,31,26,18,22,19,6.23,24.30,1.67,2,2,14965,14824,15048,4,5,4,12247,11889,12216,9974,9632,9929,2182,2162,2195,91,95,93,113,118,115,6.4,8.6,6.41,3.74,24520,58,27513,76,7,280,779,1384,989,1381,53,47
"""51810040802""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,4609.00,1795.00,558.02,47,58,50,27,34,29,20,24,21,6.71,23.13,1.81,2,2,15984,15976,16111,4,4,4,13258,12897,13238,10844,10484,10805,2331,2330,2349,83,84,84,103,104,104,5.3,8.6,4.05,3.22,27294,68,32491,75,18,201,1149,1520,1521,1363,74,26
"""51810041002""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,2161.00,892.00,466.46,40,49,43,22,28,23,18,22,19,5.74,11.69,1.65,2,2,14138,13918,14197,6,6,6,12064,11693,12027,9885,9541,9838,2062,2030,2070,117,122,119,145,152,148,7.8,8.8,6.15,1.91,28175,44,43179,75,6,266,700,1227,1390,1080,50,50
"""51810041003""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,3351.00,1354.00,549.93,45,55,48,26,32,28,19,23,20,6.17,18.94,1.73,2,2,14997,14813,15068,5,5,5,12606,12237,12574,10322,9976,10278,2187,2160,2197,97,101,99,120,125,123,5.8,8.5,6.69,2.46,26238,59,35799,76,6,239,832,1441,1327,1458,57,43
"""51810041004""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,4119.00,1427.00,433.61,47,59,50,28,35,30,20,24,21,6.57,22.69,1.80,2,2,15159,15017,15242,5,5,5,13051,12696,13029,10744,10406,10708,2211,2190,2223,97,100,98,120,124,122,5.7,8.7,4.38,3.29,27697,82,40724,75,5,269,652,1554,1355,1599,65,35
"""51810041200""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,5980.00,2676.00,1510.23,50,62,53,31,39,33,19,23,20,6.23,11.91,1.73,2,2,15589,15465,15689,4,4,4,12736,12339,12707,10378,9997,10333,2273,2255,2288,85,87,86,105,108,107,5.9,8.3,4.19,1.77,21272,64,20009,76,9,152,1066,1716,1852,1190,72,28
"""51810041400""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,5462.00,1932.00,1504.33,66,82,71,46,57,48,21,25,22,7.50,10.50,1.89,2,2,17145,17083,17263,3,3,3,13881,13491,13859,11309,10928,11269,2500,2491,2518,71,72,72,88,89,90,3.7,8.3,1.81,1.28,18103,88,17102,76,13,131,1266,2538,2646,2079,81,19
"""51810041600""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,3490.00,1423.00,833.37,55,67,58,36,45,38,19,23,20,6.24,12.89,1.73,2,2,15243,15179,15363,3,4,4,12618,12216,12593,10324,9929,10280,2223,2214,2240,71,73,72,88,91,90,5.1,8.4,3.29,1.71,21477,75,25074,76,10,184,1288,1983,2297,1322,73,27
"""51810041801""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,4579.00,2029.00,490.27,40,49,42,23,28,24,17,21,18,5.80,25.80,1.56,2,2,14670,14389,14721,4,4,4,11566,11186,11521,9343,8998,9289,2139,2098,2147,84,89,86,104,111,107,7.9,7.4,6.49,4.14,15332,28,13130,78,7,229,826,1254,1583,1155,43,57
"""51810041802""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,5189.00,2541.00,1031.29,57,71,61,39,48,41,19,23,20,6.39,17.91,1.67,2,2,16313,16143,16404,3,3,3,12399,12040,12367,9968,9632,9921,2379,2354,2392,52,54,53,65,67,66,7.7,7.3,5.61,2.46,14384,33,12203,78,7,175,961,2142,2269,1928,67,33
"""51810042000""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,3473.00,1225.00,1459.75,81,101,86,59,74,63,22,27,24,8.50,7.55,2.02,2,2,18986,18766,19084,2,2,2,14903,14530,14896,12100,11759,12078,2769,2737,2783,34,34,35,43,42,44,2.5,7.6,0.95,0.84,15316,100,14519,78,22,108,2033,3278,3352,1141,95,5
"""51810042201""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,3668.00,1411.00,696.19,56,70,60,36,45,39,20,24,21,7.31,16.33,1.80,2,2,16974,16666,17030,2,2,2,13297,12951,13280,10786,10484,10759,2475,2430,2484,36,37,37,45,46,46,5.2,8.0,3.97,2.03,18857,70,19866,77,10,174,961,2023,2317,1451,73,27
"""51810042202""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,4376.00,1660.00,979.41,56,69,59,35,44,37,21,25,22,7.19,13.27,1.91,2,2,17036,16917,17143,3,3,3,13968,13597,13955,11423,11069,11394,2484,2467,2500,60,61,61,75,75,76,3.7,8.4,2.39,1.69,20138,94,23625,76,13,150,1204,1951,1943,1357,87,13
"""51810042400""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,4717.00,1818.00,632.45,47,58,50,28,35,30,19,23,20,6.42,19.50,1.74,2,2,15394,15206,15474,3,3,3,12709,12353,12689,10398,10067,10364,2245,2218,2257,67,69,68,83,86,85,5.6,8.5,3.59,2.87,23720,71,28804,76,8,199,877,1554,1737,973,67,33
"""51810042600""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,2843.00,1107.00,674.40,47,58,50,30,37,31,18,22,19,6.17,11.03,1.61,2,2,14639,14412,14700,4,4,4,11872,11505,11835,9649,9310,9601,2135,2102,2144,88,93,90,110,115,112,6.5,8.5,5.24,1.64,21575,48,26772,76,8,189,931,1645,1963,1229,41,59
