tract,cbsa,blkgrps,population,households,land_acres,ht_ami,ht_80ami,ht_nmi,h_ami,h_80ami,h_nmi,t_ami,t_80ami,t_nmi,co2_per_hh_local,co2_per_acre_local,autos_per_hh_ami,autos_per_hh_80ami,autos_per_hh_nmi,vmt_per_hh_ami,vmt_per_hh_80ami,vmt_per_hh_nmi,pct_transit_commuters_ami,pct_transit_commuters_80ami,pct_transit_commuters_nmi,t_cost_ami,t_cost_80ami,t_cost_nmi,auto_ownership_cost_ami,auto_ownership_cost_80ami,auto_ownership_cost_nmi,vmt_cost_ami,vmt_cost_80ami,vmt_cost_nmi,transit_cost_ami,transit_cost_80ami,transit_cost_nmi,transit_trips_ami,transit_trips_80ami,transit_trips_nmi,compact_ndx,emp_ovrll_ndx,res_density,gross_hh_density,hh_gravity,frac_sfd,emp_gravity,emp_ndx,block_size,intersection_density,avg_block_perimeter_meters,h_cost,median_smoc,median_gross_rent,pct_owner_occupied_hu,pct_renter_occupied_hu
"""51810042201""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,3624.00,1407.00,713.87,61,74,66,40,49,43,22,24,23,9.20,19.15,1.77,2,2,21955,19285,21632,2,1,2,12686,11330,12416,9608,8629,9382,3042,2672,2998,36,29,36,34,27,34,4.4,8.7,3.99,1.97,18268,74,17901,86,10,174,965,1940,2091,1411,75,25
"""51810042202""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,4602.00,1703.00,981.38,63,76,69,41,51,45,22,25,24,9.68,17.47,1.85,2,2,22221,19567,21922,3,2,3,13189,11731,12940,10057,8973,9850,3079,2711,3038,53,47,52,51,44,50,3.0,9.0,2.40,1.74,19747,94,22163,87,13,150,1204,2000,2035,544,91,9
"""51810042400""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,5160.00,1864.00,626.04,54,64,58,33,41,36,21,23,22,8.71,26.82,1.72,2,2,20734,18279,20415,4,4,4,12319,10951,12049,9366,8343,9139,2873,2533,2829,80,75,81,76,72,77,5.0,9.0,3.60,2.98,23679,79,26563,87,8,199,876,1599,1714,1179,70,30
"""51810042600""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,2612.00,1081.00,659.67,53,63,57,34,42,37,19,21,20,3.80,6.77,1.58,1,2,18704,16480,18396,6,6,6,11323,10023,11044,8613,7623,8373,2592,2284,2549,118,116,122,113,110,116,7.4,8.9,5.30,1.64,21130,47,26455,87,7,189,930,1645,2030,1127,46,54
"""51810042801""","""Virginia Beach-Norfolk-Newport News, VA-NC""",5.00,6110.00,1982.00,716.28,54,65,59,32,40,35,22,25,24,10.14,31.78,1.83,2,2,21835,19266,21498,2,2,2,13048,11635,12780,9986,8933,9764,3026,2670,2979,37,32,37,35,30,35,3.8,8.3,3.35,2.77,24879,97,31519,89,8,222,831,1576,1602,1463,83,17
"""51810042802""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,4552.00,1903.00,472.84,45,53,48,26,33,29,18,20,20,7.64,40.64,1.53,1,1,17953,15682,17621,3,2,3,10867,9617,10573,8323,7396,8070,2488,2173,2442,56,47,61,53,45,58,7.4,8.2,6.45,4.02,20736,28,36699,89,9,211,981,1292,1427,1147,28,72
"""51810043002""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,4192.00,1412.00,1714.67,86,104,93,62,78,68,24,26,25,10.52,8.94,1.95,2,2,23426,20790,23145,2,2,2,13922,12414,13678,10628,9490,10424,3246,2881,3207,47,43,46,45,41,44,1.9,7.8,1.41,0.82,11964,100,11060,85,17,93,1650,3053,3068,2833,95,5
"""51810043003""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,4630.00,2596.00,388.81,55,66,60,36,45,39,19,21,21,5.68,62.98,1.59,1,2,18784,16087,18499,6,5,6,11396,10012,11133,8677,7687,8449,2603,2229,2563,116,96,120,111,92,115,7.8,7.2,11.52,6.68,12721,13,10360,85,5,336,838,1761,2147,1290,55,45
"""51810043004""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,3963.00,1712.00,550.94,64,77,70,43,54,47,21,23,22,8.40,27.02,1.72,2,2,20845,18537,20543,2,2,2,12319,10946,12038,9385,8335,9143,2889,2569,2847,46,42,49,44,40,46,6.8,6.7,7.02,3.11,10079,58,8694,85,6,175,917,2126,2667,1426,57,43
"""51810043200""","""Virginia Beach-Norfolk-Newport News, VA-NC""",1.00,1231.00,311.00,4397.19,52,63,56,33,41,36,19,22,20,9.13,0.65,1.56,1,2,20197,18053,19882,2,2,2,11328,10198,11023,8495,7659,8229,2799,2502,2755,35,37,39,33,35,37,7.8,6.3,5.80,0.07,6693,25,6595,84,40,28,1333,1618,,1618,17,83
"""51810043400""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,1643.00,844.00,350.21,76,92,83,55,69,60,21,23,22,7.22,18.81,1.74,2,2,20745,18024,20466,3,2,3,12375,10910,12121,9446,8370,9229,2875,2498,2836,54,43,56,51,41,53,6.7,6.2,4.33,2.41,6699,38,6295,84,4,232,529,2712,3022,1726,76,24
"""51810043600""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,1624.00,757.00,311.84,70,84,76,49,61,53,21,23,23,8.18,20.38,1.75,2,2,20981,18435,20686,3,3,3,12508,11063,12246,9541,8455,9317,2907,2555,2867,60,53,62,57,51,59,5.7,6.9,4.04,2.43,9338,56,9216,85,6,268,776,2380,2735,1412,74,26
"""51810043800""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,3814.00,1765.00,1087.59,70,84,75,49,61,53,21,23,22,7.82,16.43,1.72,2,2,20496,17961,20186,4,4,4,12302,10922,12032,9376,8358,9146,2840,2489,2797,86,75,89,82,72,84,4.0,7.3,11.06,1.62,11665,58,13146,86,7,192,1063,2385,2704,630,68,32
"""51810044001""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,6223.00,2989.00,397.47,43,51,46,25,31,27,18,20,19,6.74,54.47,1.48,1,1,17017,14779,16699,5,5,6,10515,9277,10217,8048,7132,7788,2358,2048,2314,109,97,115,103,92,109,9.0,7.3,11.17,7.52,16697,9,18144,88,6,349,751,1232,1469,1099,20,80
"""51810044003""","""Virginia Beach-Norfolk-Newport News, VA-NC""",5.00,5106.00,2606.00,712.45,59,71,64,38,47,41,21,23,22,6.75,38.43,1.73,2,2,20290,17762,19985,5,5,5,12329,10922,12066,9408,8365,9184,2812,2461,2769,109,96,113,104,91,107,6.1,5.8,4.69,3.66,13358,56,13497,87,5,240,823,1859,1970,1282,71,29
"""51810044004""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,2368.00,1110.00,330.06,41,48,44,23,29,25,18,19,19,6.22,20.89,1.46,1,1,16259,14112,15946,9,8,9,10403,9170,10109,7965,7040,7707,2253,1956,2210,185,175,192,176,166,183,9.1,6.9,9.57,3.36,14706,14,16118,87,3,361,448,1138,,1138,28,72
"""51810044200""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,7130.00,2846.00,1622.22,45,54,49,26,32,28,19,21,21,7.65,22.38,1.60,1,2,18777,16294,18467,4,4,4,11392,10105,11113,8706,7774,8466,2602,2258,2559,84,73,88,80,69,83,7.0,6.0,8.01,1.75,15263,20,15021,88,11,119,1076,1268,784,1235,41,59
"""51810044401""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,3479.00,1288.00,1088.54,71,86,77,48,60,53,23,26,25,9.96,12.54,1.90,2,2,23062,20404,22758,2,1,1,13562,12093,13307,10334,9239,10123,3196,2827,3154,31,27,30,30,25,29,2.5,8.5,1.60,1.18,16144,99,16992,86,12,145,1273,2361,2343,729,92,8
"""51810044402""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,5527.00,2371.00,889.68,54,64,58,33,41,36,21,23,22,8.12,22.26,1.69,2,2,20727,18119,20431,3,3,3,12158,10751,11901,9220,8183,9003,2872,2511,2831,65,58,67,62,55,63,5.9,8.6,28.65,2.67,16950,53,19878,87,11,272,843,1616,1815,1335,70,30
"""51810044600""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,6054.00,2255.00,2021.59,70,84,76,48,59,52,22,25,24,8.65,10.94,1.85,2,2,22398,19679,22107,2,2,2,13190,11719,12944,10045,8958,9839,3104,2727,3063,42,34,42,40,33,39,3.3,8.4,9.72,1.12,14805,79,17008,86,12,124,1296,2331,2148,405,89,11
"""51810044805""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,3379.00,1509.00,389.63,42,51,46,26,32,28,17,18,18,6.44,24.96,1.37,1,1,15337,13356,15011,7,7,8,9748,8602,9432,7474,6610,7195,2125,1851,2080,149,141,156,142,134,148,9.4,7.9,9.78,3.87,17917,4,20427,87,5,292,655,1265,942,1249,2,98
"""51810044806""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,3349.00,1351.00,702.24,41,48,44,22,27,24,19,21,20,7.24,19.44,1.55,1,2,18254,16128,17935,5,5,6,11079,9846,10784,8438,7503,8182,2529,2235,2485,112,108,116,107,103,111,7.8,7.4,4.72,1.92,17547,33,19367,88,10,165,900,1065,672,939,27,73
"""51810044807""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,5898.00,2353.00,515.00,45,54,49,27,34,30,18,20,19,6.92,42.33,1.50,1,1,16851,14669,16536,5,5,6,10594,9323,10301,8149,7187,7893,2335,2033,2291,111,104,117,105,99,111,7.7,8.2,10.61,4.57,18751,22,22026,88,4,396,605,1336,943,1179,31,69
"""51810044808""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,3885.00,1857.00,367.47,46,55,50,27,34,30,19,20,20,6.99,40.92,1.52,1,1,18374,15655,18066,5,4,5,10902,9605,10631,8260,7357,8028,2546,2169,2503,96,79,100,92,75,95,8.4,8.4,7.49,5.05,18785,10,21659,87,7,217,860,1348,1428,1289,47,53
"""51810045000""","""Virginia Beach-Norfolk-Newport News, VA-NC""",1.00,2274.00,27.00,5302.33,69,83,74,45,57,49,23,27,25,11.56,0.06,1.96,2,2,22197,20034,21880,0,1,0,13737,12528,13455,10656,9741,10415,3076,2776,3032,6,10,8,5,10,7,4.8,5.6,0.92,0.01,10727,70,13861,87,82,15,1824,2219,,2219,44,56
"""51810045200""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,3970.00,801.00,2959.45,53,64,58,34,42,37,20,22,21,8.62,7.75,1.60,1,2,19897,17684,19590,4,4,5,11571,10392,11284,8725,7857,8476,2757,2451,2715,89,84,93,84,80,88,7.1,5.3,1.02,0.27,9861,28,8968,86,52,19,2157,1667,2063,1536,25,75
"""51810045405""","""Virginia Beach-Norfolk-Newport News, VA-NC""",5.00,4818.00,1691.00,403.39,48,57,52,28,35,31,20,22,21,8.17,36.80,1.63,1,2,18730,16432,18419,6,6,6,11583,10268,11311,8862,7868,8630,2595,2277,2552,126,122,129,120,116,123,7.5,7.5,5.56,4.19,26555,45,22813,88,9,265,701,1387,1298,1280,47,53
"""51810045406""","""Virginia Beach-Norfolk-Newport News, VA-NC""",5.00,9749.00,3160.00,1116.01,48,57,52,28,35,31,20,22,21,8.82,38.41,1.63,1,2,18755,16384,18444,5,5,6,11584,10267,11312,8875,7896,8643,2599,2270,2556,110,101,113,104,96,108,5.0,6.9,4.65,2.83,22012,38,21963,89,10,176,905,1381,1426,869,46,54
"""51810045407""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,4855.00,1555.00,2262.24,54,64,58,32,40,35,22,24,24,9.90,27.40,1.83,2,2,21370,18787,21065,2,1,2,12959,11499,12709,9961,8865,9752,2961,2603,2919,37,30,38,35,29,36,2.9,6.7,1.56,0.69,18486,69,30184,90,12,78,1263,1561,1672,752,77,23
"""51810045408""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,6716.00,2368.00,2366.80,51,60,55,29,37,32,21,24,23,9.20,22.15,1.73,2,2,21092,18654,20782,2,2,2,12407,11100,12131,9437,8473,9202,2923,2585,2880,47,42,49,45,40,47,5.2,5.3,2.02,1.00,12832,45,12940,87,33,64,1611,1444,1589,1068,48,52
"""51810045412""","""Virginia Beach-Norfolk-Newport News, VA-NC""",1.00,1679.00,616.00,4742.05,74,90,81,49,62,54,25,28,27,10.89,1.42,2.05,2,2,25219,22394,24923,0,0,0,14630,13294,14377,11134,10191,10923,3495,3103,3454,2,0,0,2,0,0,2.1,4.8,0.35,0.13,4582,77,4835,84,62,25,2358,2425,2546,1764,85,15
"""51810045414""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,5671.00,2085.00,472.39,46,55,50,26,33,29,20,22,21,7.97,38.02,1.62,1,2,18786,16330,18473,5,5,5,11520,10191,11251,8812,7832,8585,2603,2263,2560,104,96,107,99,91,102,7.7,7.5,5.88,4.41,26058,38,27026,89,8,280,813,1295,1419,1183,50,50
"""51810045415""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,1975.00,630.00,231.30,54,64,58,31,39,34,23,25,24,10.07,27.44,1.90,2,2,21857,19324,21539,1,1,1,13390,11884,13135,10333,9181,10121,3029,2678,2985,28,25,29,27,24,27,3.5,6.9,3.48,2.72,22012,100,35159,90,8,205,835,1513,1500,1560,88,12
"""51810045417""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,9179.00,3021.00,2253.17,58,69,63,37,46,40,24,26,25,10.68,16.78,1.95,2,2,23705,20955,23393,0,0,0,13891,12445,13638,10598,9536,10389,3285,2904,3242,8,6,8,8,5,8,2.4,6.0,3.54,1.34,12358,87,16949,88,22,112,1256,1812,1846,834,88,12
"""51810045420""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,5172.00,1783.00,1282.61,68,81,73,45,56,49,23,25,24,10.39,16.84,1.86,2,2,22906,20412,22603,2,2,2,13330,11970,13063,10121,9109,9895,3174,2829,3132,35,32,36,33,31,34,3.3,5.5,1.95,1.39,10204,73,9409,86,29,112,1580,2200,2242,2144,67,33
"""51810045421""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,3340.00,1125.00,879.30,67,80,72,43,54,47,23,26,25,11.13,15.77,1.91,2,2,23651,20882,23333,1,0,1,13709,12284,13456,10420,9382,10212,3277,2894,3233,12,8,12,11,8,11,2.9,7.3,2.42,1.28,13694,86,24263,88,28,77,1348,2122,2109,2200,86,14
"""51810045422""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,4906.00,1509.00,1041.76,63,75,68,39,49,43,24,26,25,11.19,18.89,1.96,2,2,23523,20862,23228,0,0,0,13931,12414,13694,10670,9523,10474,3260,2891,3219,2,0,2,2,0,2,1.4,7.3,2.00,1.45,13877,97,24007,88,35,132,1543,1917,1922,1022,92,8
"""51810045423""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,8703.00,2612.00,10066.95,62,75,68,40,50,44,24,27,25,10.39,5.54,1.95,2,2,24218,21453,23924,0,0,0,13980,12529,13737,10624,9556,10422,3356,2973,3315,0,0,0,0,0,0,1.5,7.8,1.46,0.26,8271,85,21628,87,41,47,1454,1980,1960,1595,90,10
"""51810045424""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,5092.00,1675.00,4095.99,76,92,83,51,64,56,25,28,27,11.30,4.65,2.05,2,2,24527,21680,24255,1,0,0,14547,13078,14324,11138,10070,10954,3399,3004,3361,10,3,9,10,3,9,0.9,6.4,1.33,0.41,8736,83,12069,86,117,46,2117,2518,2527,1681,95,5
"""51810045425""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,2852.00,996.00,346.67,61,73,66,38,47,41,23,26,25,10.00,28.77,1.91,2,2,22717,20256,22415,2,2,2,13606,12123,13345,10418,9280,10199,3148,2807,3106,40,36,40,38,35,38,3.4,5.5,3.09,2.87,14031,99,12911,87,10,229,945,1859,1871,1874,84,16
"""51810045426""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,6737.00,2090.00,1273.62,62,75,68,39,49,43,23,26,25,10.68,22.26,1.92,2,2,23088,20643,22792,1,1,1,13677,12244,13418,10455,9363,10236,3199,2861,3158,23,20,23,22,19,22,2.6,5.5,2.41,1.64,12285,91,10017,86,25,89,1339,1919,1928,1204,76,24
"""51810045427""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,6614.00,2245.00,1059.64,56,67,61,33,42,36,23,25,24,10.42,31.60,1.86,2,2,22980,20165,22677,1,0,1,13343,11955,13086,10136,9151,9922,3184,2794,3142,22,10,22,21,10,21,3.6,5.3,3.55,2.12,10748,60,8325,86,23,99,1341,1633,1673,1224,78,22
"""51810045428""","""Virginia Beach-Norfolk-Newport News, VA-NC""",1.00,1407.00,717.00,952.52,63,76,68,41,51,45,22,24,23,7.08,5.33,1.79,2,2,21773,18788,21511,4,4,4,12837,11422,12614,9730,8744,9542,3017,2603,2981,90,74,91,86,70,87,5.5,5.4,3.23,0.75,11567,27,9966,86,40,42,1726,2015,2254,1220,77,23
"""51810045601""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,2862.00,1070.00,534.62,59,71,64,38,48,42,21,23,23,9.12,23.89,1.76,2,2,20516,17804,20234,5,4,5,12506,11023,12272,9569,8471,9375,2843,2467,2804,94,85,94,89,81,89,3.8,9.1,2.53,2.00,25059,69,31845,88,9,176,1123,1873,1869,1044,88,12
"""51810045603""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,1786.00,933.00,205.45,44,52,47,27,34,30,17,18,18,6.08,29.94,1.37,1,1,15639,13483,15325,9,8,9,9789,8565,9498,7446,6530,7193,2167,1868,2124,176,167,181,167,158,173,9.1,9.2,10.00,4.54,26282,10,36068,88,5,287,567,1329,328,1350,22,78
"""51810045604""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,6572.00,2915.00,549.24,41,49,44,24,30,26,17,18,18,6.65,40.29,1.38,1,1,15893,13698,15580,7,6,7,9847,8647,9557,7506,6619,7254,2202,1898,2159,138,129,144,132,123,137,9.0,9.1,10.57,5.31,27398,7,34446,88,9,228,906,1189,883,1167,16,84
"""51810045801""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,4395.00,1531.00,805.90,52,63,57,32,40,35,21,23,22,8.66,18.32,1.72,2,2,19800,17394,19500,4,4,4,12163,10768,11908,9342,8282,9127,2744,2410,2702,78,75,79,74,72,75,5.9,9.0,3.00,1.90,28216,72,31244,88,12,178,1125,1557,1652,1382,68,32
"""51810045803""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,2976.00,1321.00,445.23,51,60,55,31,39,34,19,21,21,7.41,30.79,1.61,1,2,18396,15922,18114,7,6,7,11431,10037,11184,8745,7703,8535,2549,2206,2510,137,127,139,130,121,132,4.8,9.0,6.13,2.97,28922,43,29527,88,10,206,864,1531,1627,1408,61,39
"""51810045805""","""Virginia Beach-Norfolk-Newport News, VA-NC""",1.00,1347.00,460.00,156.84,56,67,61,34,42,37,22,25,24,9.90,29.04,1.85,2,2,22116,19408,21781,3,2,3,13199,11792,12938,10080,9055,9867,3065,2689,3018,54,48,53,52,45,51,3.6,8.6,3.21,2.93,28653,99,27961,88,9,229,863,1663,1655,1724,89,11
"""51810045806""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,4152.00,1474.00,339.04,51,61,55,30,38,33,21,23,22,8.94,41.74,1.71,2,2,20064,17456,19749,5,5,5,12181,10805,11924,9297,8290,9082,2780,2419,2737,104,96,105,99,91,100,5.3,8.3,4.50,4.35,28761,61,25886,88,9,296,723,1482,1520,1242,70,30
"""51810045807""","""Virginia Beach-Norfolk-Newport News, VA-NC""",1.00,1545.00,710.00,94.14,44,52,47,26,32,28,18,19,19,6.56,49.46,1.46,1,1,16829,14292,16536,8,7,8,10422,9115,10159,7929,6986,7702,2332,1980,2291,162,148,166,154,141,158,8.9,8.7,7.99,7.54,29488,7,28004,88,6,421,567,1268,1336,1221,41,59
"""51810045808""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,2707.00,997.00,223.74,50,59,54,30,37,33,20,22,21,8.38,37.45,1.63,1,2,19002,16316,18717,6,6,6,11619,10227,11379,8863,7853,8661,2633,2261,2594,123,113,124,117,108,118,7.1,8.6,5.55,4.46,29855,34,25367,88,11,306,795,1461,1514,1415,66,34
"""51810045809""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,6960.00,2316.00,487.54,49,58,53,29,36,32,20,22,21,8.81,45.96,1.66,1,2,19097,16689,18794,6,5,6,11819,10456,11561,9056,8031,8838,2646,2313,2604,117,112,119,111,107,113,6.2,8.2,7.07,4.75,29817,53,23599,88,11,227,816,1423,1188,1216,59,41
"""51810045810""","""Virginia Beach-Norfolk-Newport News, VA-NC""",1.00,2235.00,742.00,171.27,39,46,42,20,25,22,19,21,20,7.79,33.74,1.56,1,2,18159,15665,17864,6,6,6,11154,9831,10895,8510,7541,8289,2516,2171,2475,128,119,131,121,114,124,8.2,7.8,5.28,4.33,27593,21,22222,88,10,262,656,998,1311,729,46,54
"""51810046002""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,4823.00,1836.00,938.90,58,70,63,37,46,40,22,24,23,8.97,20.80,1.80,2,2,21265,18583,20963,2,2,2,12804,11357,12558,9809,8739,9604,2947,2575,2905,49,43,49,46,41,46,3.6,8.9,2.86,1.96,23906,79,29571,88,13,190,1247,1802,1687,1264,86,14
"""51810046005""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,6588.00,2877.00,845.36,47,55,50,28,35,30,19,21,20,7.18,36.59,1.54,1,2,18566,15805,18289,5,4,5,11073,9685,10835,8397,7405,8195,2573,2190,2534,103,90,105,98,85,100,7.5,9.2,4.85,3.40,26515,18,35685,88,15,218,845,1360,792,1272,60,40
"""51810046006""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,4663.00,1645.00,775.45,59,71,64,37,46,41,22,24,23,9.20,20.04,1.81,2,2,20971,18467,20677,4,4,4,12842,11376,12595,9858,8742,9652,2906,2559,2865,78,76,78,74,72,74,4.2,8.9,2.36,2.12,26757,90,26860,87,10,206,836,1823,1846,523,84,16
"""51810046009""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,4841.00,1821.00,965.32,51,61,56,31,38,34,21,23,22,8.46,22.93,1.70,2,2,20042,17578,19749,6,6,6,12152,10731,11903,9253,8179,9044,2777,2436,2737,122,116,123,116,110,117,4.9,9.3,3.40,1.89,24738,72,39958,88,9,176,1016,1510,1563,1376,76,24
"""51810046010""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,2698.00,994.00,327.42,54,64,58,34,42,37,20,22,22,8.54,26.50,1.65,1,2,19636,17158,19356,10,10,10,11920,10480,11680,8985,7901,8783,2721,2378,2682,214,202,215,204,192,204,5.2,9.4,4.39,3.04,23038,73,42738,88,7,227,874,1645,1705,820,84,16
"""51810046011""","""Virginia Beach-Norfolk-Newport News, VA-NC""",1.00,1463.00,563.00,251.49,48,58,52,28,35,30,21,23,22,8.08,18.10,1.69,2,2,19909,17112,19633,6,5,6,12070,10654,11841,9196,8177,9006,2759,2371,2721,115,106,115,109,101,109,6.1,8.8,4.85,2.24,28231,42,25352,87,18,153,1146,1368,1412,1226,77,23
"""51810046012""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,7807.00,2834.00,601.24,51,61,56,32,40,35,19,21,21,8.05,41.76,1.61,1,2,18606,16106,18311,6,5,6,11447,10101,11192,8750,7758,8533,2578,2232,2537,119,111,121,113,106,116,7.1,8.3,5.38,4.71,28973,37,22633,88,12,255,819,1570,1584,1155,54,46
"""51810046013""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,4415.00,1656.00,335.49,47,55,51,27,34,29,20,22,21,8.00,43.63,1.64,1,2,18696,16089,18413,8,7,8,11701,10276,11461,8950,7902,8746,2591,2230,2551,160,145,163,152,138,155,6.3,7.5,6.12,4.94,25543,37,20724,88,6,298,790,1321,1041,1368,68,32
"""51810046014""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,4588.00,1400.00,546.49,56,66,60,34,42,37,22,24,23,10.16,39.86,1.81,2,2,21100,18561,20805,3,3,3,12856,11386,12609,9867,8753,9660,2924,2572,2883,65,61,66,62,58,63,5.9,7.3,4.62,2.56,23298,77,18809,88,10,207,845,1658,1647,1382,80,20
"""51810046015""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,5855.00,1795.00,1515.94,55,66,60,33,41,36,23,25,24,10.59,40.47,1.86,2,2,22518,19835,22196,2,1,2,13275,11902,13014,10123,9130,9906,3120,2749,3076,32,24,32,31,23,31,2.3,6.8,1.38,1.18,18510,76,15823,87,26,109,1743,1598,1394,1185,77,23
"""51810046016""","""Virginia Beach-Norfolk-Newport News, VA-NC""",1.00,3709.00,1068.00,1467.97,79,96,86,54,68,59,25,29,27,12.48,9.08,2.08,2,2,25430,22528,25123,0,0,0,14860,13452,14620,11337,10330,11138,3524,3122,3481,0,0,0,0,0,0,0.4,6.1,1.18,0.73,9660,100,9651,86,77,57,2407,2657,2662,2467,97,3
"""51810046204""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,4707.00,1829.00,1187.33,53,63,58,31,39,34,22,24,24,8.83,13.99,1.82,2,2,20968,18503,20685,5,5,5,12910,11434,12669,9896,8765,9694,2906,2564,2866,109,105,109,103,100,103,3.6,8.8,2.37,1.54,23327,88,29855,88,12,126,1051,1538,1574,1261,86,14
"""51810046206""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,5477.00,1907.00,726.43,57,68,61,34,43,37,22,25,24,9.72,26.88,1.84,2,2,21762,19147,21445,3,3,3,13111,11657,12858,10038,8951,9829,3016,2653,2972,57,53,57,55,50,54,3.4,8.5,3.06,2.63,25182,92,26893,88,12,200,941,1678,1645,1140,86,14
"""51810046207""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,6586.00,2434.00,1580.89,51,61,55,31,38,33,20,22,22,8.42,20.67,1.66,1,2,20040,17357,19730,3,3,3,11846,10497,11591,9007,8037,8793,2777,2405,2734,63,55,64,60,53,61,7.3,8.0,3.94,1.54,23262,38,25859,88,20,93,1155,1502,1477,1171,60,40
"""51810046211""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,3217.00,1108.00,527.83,58,69,62,35,44,38,23,25,24,9.64,20.53,1.89,2,2,22276,19533,21957,3,3,3,13441,11982,13191,10295,9221,10090,3087,2707,3043,60,54,58,57,51,55,2.8,8.4,2.27,2.10,26239,100,23885,88,10,210,813,1707,1707,,95,5
"""51810046212""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,4018.00,1435.00,631.46,64,76,69,41,51,44,23,26,25,9.87,25.29,1.91,2,2,22121,19433,21822,3,3,3,13519,12054,13283,10393,9305,10200,3065,2693,3024,61,56,60,58,53,57,2.1,8.4,2.43,2.27,26999,96,21448,87,29,141,1543,1992,1994,608,91,9
"""51810046213""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,6416.00,2608.00,388.90,46,54,49,26,33,29,19,21,21,7.70,54.17,1.61,1,2,18522,16025,18213,5,5,5,11409,10053,11143,8738,7738,8512,2567,2221,2524,104,94,107,99,90,102,7.1,7.9,8.28,6.71,25760,32,19424,87,7,266,995,1294,1360,995,51,49
"""51810046214""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,5352.00,1725.00,494.08,58,70,63,37,46,40,22,24,23,9.82,35.93,1.79,2,2,20753,18155,20460,4,4,4,12687,11239,12444,9724,8642,9521,2876,2516,2835,87,81,88,83,77,84,4.7,7.9,4.33,3.49,25995,70,18718,87,13,233,1081,1803,1828,1622,78,22
