tract,cbsa,blkgrps,population,households,land_acres,ht_ami,ht_80ami,ht_nmi,h_ami,h_80ami,h_nmi,t_ami,t_80ami,t_nmi,co2_per_hh_local,co2_per_acre_local,autos_per_hh_ami,autos_per_hh_80ami,autos_per_hh_nmi,vmt_per_hh_ami,vmt_per_hh_80ami,vmt_per_hh_nmi,pct_transit_commuters_ami,pct_transit_commuters_80ami,pct_transit_commuters_nmi,t_cost_ami,t_cost_80ami,t_cost_nmi,auto_ownership_cost_ami,auto_ownership_cost_80ami,auto_ownership_cost_nmi,vmt_cost_ami,vmt_cost_80ami,vmt_cost_nmi,transit_cost_ami,transit_cost_80ami,transit_cost_nmi,transit_trips_ami,transit_trips_80ami,transit_trips_nmi,compact_ndx,emp_ovrll_ndx,res_density,gross_hh_density,hh_gravity,frac_sfd,emp_gravity,emp_ndx,block_size,intersection_density,avg_block_perimeter_meters,h_cost,median_smoc,median_gross_rent,pct_owner_occupied_hu,pct_renter_occupied_hu
"""51760020800""","""Richmond, VA""",2.00,2185.00,876.00,196.48,46,56,49,29,36,32,17,20,18,5.41,32.87,1.63,2,2,12961,12862,12969,9,9,9,12108,11331,11535,10203,9434,9627,1579,1566,1579,327,331,329,446,453,450,,,,4.46,26534,33,51191,74,6,,,1713,1909,1500,53,47
"""51760020900""","""Richmond, VA""",4.00,3241.00,1161.00,677.07,35,42,37,16,21,18,18,21,19,4.51,10.09,1.76,2,2,13997,13802,13957,5,5,5,12924,12051,12302,11048,10194,10429,1705,1680,1699,171,177,174,234,241,237,,,,1.71,24181,59,36763,76,17,,,978,950,936,53,47
"""51760021000""","""Richmond, VA""",2.00,2777.00,933.00,200.89,26,31,27,8,10,9,17,20,18,1.77,5.77,1.66,2,2,14733,14530,14678,3,4,4,12369,11536,11773,10445,9633,9854,1795,1769,1787,130,133,132,177,182,180,,,,4.64,20784,46,27723,77,6,,,496,1116,256,32,68
"""51760021100""","""Richmond, VA""",1.00,1727.00,800.00,375.05,43,52,46,24,29,26,19,23,20,6.24,13.31,1.87,2,2,16105,15954,16114,4,4,4,13824,12906,13173,11723,10821,11070,1962,1942,1962,139,143,141,190,195,192,,,,2.13,23089,84,35468,76,6,,,1397,1504,1066,78,22
"""51760021200""","""Richmond, VA""",1.00,1865.00,692.00,224.93,35,42,37,18,23,20,17,20,18,5.32,16.36,1.65,2,2,12913,12736,12880,3,3,3,12022,11165,11428,10339,9500,9749,1573,1551,1568,110,114,112,150,156,152,,,,3.08,18283,77,24537,77,7,,,1071,1063,1077,43,57
"""51760030100""","""Richmond, VA""",2.00,2514.00,1029.00,160.40,14,17,15,4,5,5,10,11,10,1.57,11.74,1.00,1,1,3983,3925,3974,9,10,10,7092,6544,6713,6251,5688,5864,485,478,484,356,378,365,486,517,499,,,,6.42,30370,2,98869,72,4,,,257,,257,12,88
"""51760030200""","""Richmond, VA""",4.00,3126.00,1164.00,324.07,27,33,29,17,21,19,10,12,11,2.67,24.85,0.98,1,1,6778,6693,6767,11,12,11,7408,6912,7032,6163,5657,5779,826,815,824,420,441,429,573,602,586,,,,3.59,30912,13,103566,72,2,,,1009,1254,889,28,72
"""51760030501""","""Richmond, VA""",3.00,2621.00,1224.00,146.02,27,33,29,18,22,20,9,11,9,2.31,22.00,0.84,1,1,5977,5906,5967,12,13,13,6456,6037,6136,5264,4835,4937,728,719,726,464,483,473,634,660,646,,,,8.38,31156,1,104488,71,3,,,1065,,1083,17,83
"""51760030502""","""Richmond, VA""",2.00,1898.00,1465.00,354.97,32,39,34,23,29,25,9,10,9,2.05,14.23,0.79,1,1,5395,5352,5396,15,15,15,6164,5767,5861,4957,4549,4646,657,652,657,550,567,558,752,774,762,,,,4.13,30503,0,99483,72,3,,,1379,895,1363,16,84
"""51760040201""","""Richmond, VA""",2.00,2305.00,558.00,125.57,32,39,35,19,24,21,13,15,14,3.27,18.19,1.25,1,1,9483,9346,9458,8,9,8,9293,8696,8836,7831,7237,7371,1155,1138,1151,307,321,313,419,439,428,,,,4.44,31692,19,93476,72,4,,,1146,913,1210,40,60
"""51760040202""","""Richmond, VA""",2.00,2194.00,1191.00,878.87,35,43,38,21,26,23,14,16,15,4.22,7.32,1.36,1,1,10438,10289,10386,6,6,6,10023,9389,9539,8520,7895,8039,1271,1253,1264,232,241,236,318,329,323,,,,1.36,29545,8,64100,74,7,,,1239,504,1251,17,83
"""51760040300""","""Richmond, VA""",2.00,3033.00,324.00,128.04,39,47,42,27,34,30,12,13,12,1.39,10.11,1.12,1,1,7022,6920,7009,9,9,9,8195,7624,7784,7021,6443,6603,855,843,853,319,339,328,436,463,448,,,,2.53,31378,2,101816,71,2,,,1610,1745,1104,33,67
"""51760040400""","""Richmond, VA""",3.00,3880.00,1558.00,117.23,45,55,48,31,39,34,13,15,14,3.72,52.86,1.26,1,1,9018,8887,9003,9,10,10,9361,8711,8893,7909,7257,7435,1098,1082,1096,354,372,362,484,509,495,,,,13.29,32306,14,86093,72,3,,,1866,3434,964,42,58
"""51760040500""","""Richmond, VA""",4.00,3409.00,1660.00,150.67,48,59,52,35,43,38,14,16,14,3.82,46.34,1.30,1,1,9622,9484,9603,9,10,9,9693,9032,9214,8175,7513,7690,1172,1155,1169,346,364,354,473,498,484,,,,11.02,31715,19,71239,73,3,,,2059,3421,1274,42,58
"""51760040600""","""Richmond, VA""",2.00,1946.00,885.00,74.49,36,44,38,23,28,25,13,15,14,3.59,42.87,1.25,1,1,8940,8812,8906,9,10,9,9265,8643,8806,7827,7204,7365,1089,1073,1084,349,366,356,476,501,487,,,,11.88,30811,15,65037,73,2,,,1351,1878,1266,17,83
"""51760040700""","""Richmond, VA""",2.00,2613.00,1256.00,169.26,40,49,43,25,31,27,15,18,16,4.58,35.31,1.45,1,1,11509,11345,11482,7,7,7,10731,10022,10215,9070,8370,8553,1402,1381,1398,259,271,264,354,370,361,,,,7.42,29658,22,61255,74,4,,,1478,1792,1172,43,57
"""51760040800""","""Richmond, VA""",1.00,1415.00,715.00,133.86,41,50,45,25,31,27,16,19,17,5.12,27.37,1.58,2,2,13040,12855,13010,6,6,6,11705,10918,11144,9898,9127,9338,1588,1565,1584,218,226,222,298,309,303,,,,5.34,29022,35,51385,74,5,,,1482,1894,1060,52,48
"""51760040900""","""Richmond, VA""",2.00,2621.00,1216.00,167.43,45,54,48,29,36,31,16,19,17,4.91,35.76,1.53,1,2,12072,11900,12036,7,7,7,11322,10568,10775,9586,8844,9040,1470,1449,1465,265,275,270,363,376,369,,,,7.26,30553,21,59497,73,5,,,1700,2426,1257,40,60
"""51760041000""","""Richmond, VA""",2.00,2411.00,1104.00,119.90,53,65,57,37,46,40,16,19,17,5.36,50.40,1.58,2,2,12558,12377,12543,8,8,8,11751,10973,11189,9937,9170,9372,1529,1507,1527,285,296,290,390,405,397,,,,9.21,31650,23,71251,72,4,,,2169,2757,1349,64,36
"""51760041100""","""Richmond, VA""",4.00,3688.00,1513.00,215.98,41,50,44,25,32,28,16,19,17,5.08,37.83,1.52,1,2,12335,12157,12293,7,7,7,11294,10578,10756,9533,8830,8996,1502,1480,1497,259,268,264,354,367,360,,,,7.01,31174,15,70910,72,3,,,1502,1726,1394,33,67
"""51760041200""","""Richmond, VA""",1.00,1286.00,457.00,78.73,45,55,48,27,34,30,18,21,19,5.91,34.33,1.72,2,2,13891,13689,13842,5,6,5,12716,11912,12108,10822,10038,10217,1692,1667,1685,202,207,205,277,283,280,,,,5.80,30568,23,101648,71,3,,,1607,1546,1640,39,61
"""51760041300""","""Richmond, VA""",2.00,3136.00,1211.00,644.99,36,43,38,17,22,19,18,22,19,5.79,21.60,1.80,2,2,14117,13913,14082,4,4,4,13161,12288,12530,11277,10426,10650,1719,1694,1714,164,169,166,224,230,227,,,,1.88,29561,74,73858,72,7,,,1038,1059,1090,60,40
"""51760041400""","""Richmond, VA""",2.00,2430.00,898.00,155.90,38,45,40,21,26,23,17,20,18,5.65,32.75,1.61,2,2,13688,13491,13669,6,6,6,12003,11214,11436,10122,9349,9554,1667,1643,1664,214,223,218,292,304,298,,,,5.76,29849,42,65006,72,3,,,1226,1311,1081,67,33
"""51760041600""","""Richmond, VA""",1.00,1307.00,606.00,718.78,51,62,55,31,38,34,20,24,21,6.54,5.51,1.95,2,2,16146,15915,16123,4,4,4,14358,13424,13691,12238,11329,11573,1967,1938,1963,153,157,155,209,215,212,,,,0.84,27706,93,48236,73,8,,,1817,1857,1402,91,9
"""51760050100""","""Richmond, VA""",3.00,3104.00,1686.00,415.97,41,50,44,26,32,28,16,18,16,4.60,22.50,1.52,1,2,11415,11253,11392,6,6,6,11138,10375,10596,9521,8768,8978,1390,1370,1387,227,237,232,310,324,316,,,,4.05,27585,44,59730,74,4,,,1520,1904,1131,46,54
"""51760050200""","""Richmond, VA""",3.00,3069.00,1375.00,418.69,55,67,60,36,45,40,19,22,20,6.40,22.08,1.84,2,2,15115,14900,15103,4,4,4,13522,12617,12884,11519,10634,10880,1841,1814,1839,162,169,165,222,231,226,,,,3.28,25381,93,56078,74,4,,,2150,2248,1605,86,14
"""51760050300""","""Richmond, VA""",1.00,1400.00,849.00,171.90,46,57,50,31,39,34,15,18,16,4.53,22.35,1.47,1,1,11790,11623,11771,5,5,5,10856,10098,10329,9238,8494,8711,1436,1415,1433,181,188,185,248,258,253,,,,4.94,25758,35,46705,74,6,,,1851,2141,1581,49,51
"""51760050400""","""Richmond, VA""",2.00,2615.00,1295.00,467.54,64,79,69,46,58,50,18,21,19,6.03,16.69,1.75,2,2,14670,14461,14667,4,4,4,12913,12035,12305,10967,10109,10357,1787,1761,1786,159,165,162,217,226,221,,,,2.77,22309,86,49691,73,5,,,2733,2919,1720,86,14
"""51760050500""","""Richmond, VA""",3.00,5124.00,1265.00,1049.95,58,71,62,38,48,42,19,23,20,6.69,12.07,1.87,2,2,15914,15687,15909,4,4,4,13801,12880,13159,11720,10821,11076,1938,1910,1937,144,149,146,196,203,200,,,,1.20,20332,97,43980,73,10,,,2281,2312,911,94,6
"""51760050600""","""Richmond, VA""",2.00,2849.00,1247.00,1200.08,86,105,93,66,82,72,20,23,20,6.76,7.16,1.89,2,2,16271,16042,16273,3,3,3,13968,13022,13316,11870,10950,11217,1982,1953,1981,116,119,118,159,163,161,,,,1.04,22551,86,35545,75,20,,,3911,4001,,98,2
"""51760060200""","""Richmond, VA""",3.00,2567.00,842.00,379.04,36,43,38,18,22,19,18,21,19,5.74,15.88,1.75,2,2,13607,13444,13578,4,4,4,12769,11893,12147,10958,10097,10337,1657,1637,1653,154,159,157,211,218,214,,,,2.22,22309,88,41869,75,5,,,1044,977,1064,48,52
"""51760060400""","""Richmond, VA""",5.00,5633.00,1796.00,586.08,35,42,37,17,21,18,18,21,19,4.98,18.20,1.74,2,2,12907,12725,12878,6,6,6,12695,11832,12078,10914,10065,10297,1572,1549,1568,209,218,213,286,298,292,,,,3.06,23069,76,34953,74,4,,,1001,732,888,58,42
"""51760060501""","""Richmond, VA""",3.00,1948.00,714.00,353.68,41,50,44,21,27,24,20,23,20,5.10,10.96,1.88,2,2,16254,16024,16217,4,5,5,13953,13108,13313,11806,10985,11169,1980,1951,1974,167,172,170,228,236,232,,,,2.02,24480,79,42849,74,4,,,1274,1612,329,69,31
"""51760060502""","""Richmond, VA""",3.00,4027.00,1986.00,592.56,37,46,40,21,27,23,16,19,17,5.01,17.79,1.56,2,2,12612,12434,12587,5,5,5,11499,10752,10955,9770,9037,9226,1536,1514,1532,193,201,197,264,275,269,,,,3.35,23668,42,32827,75,15,,,1267,1282,924,47,53
"""51760060600""","""Richmond, VA""",3.00,2676.00,1182.00,442.29,50,60,53,30,38,33,20,23,20,6.65,17.88,1.88,2,2,15889,15667,15877,4,4,4,13891,12946,13233,11815,10892,11157,1935,1907,1933,141,146,143,193,200,196,,,,2.67,23575,100,30791,75,7,,,1790,1809,914,85,15
"""51760060700""","""Richmond, VA""",5.00,5883.00,1823.00,1769.89,32,38,34,15,18,16,17,20,18,5.00,11.79,1.67,2,2,13215,13044,13172,4,4,4,12260,11412,11659,10491,9660,9894,1610,1588,1604,160,164,162,218,224,221,,,,1.03,19488,62,32189,75,14,,,866,954,802,36,64
"""51760060800""","""Richmond, VA""",4.00,3449.00,1072.00,1722.49,32,39,35,15,19,17,17,20,18,5.62,12.24,1.65,2,2,13289,13105,13237,4,4,4,12093,11255,11498,10338,9518,9748,1619,1595,1612,136,141,139,187,193,189,,,,0.62,15776,62,26533,76,14,,,918,710,932,34,66
"""51760060900""","""Richmond, VA""",1.00,1535.00,433.00,689.97,34,41,36,16,20,18,18,21,19,6.17,3.87,1.73,2,2,14424,14227,14362,2,2,2,12716,11831,12092,10874,10012,10257,1757,1732,1749,86,87,86,117,120,118,,,,0.63,13171,66,22829,78,15,,,957,,1120,34,66
"""51760061001""","""Richmond, VA""",3.00,3065.00,1375.00,396.35,34,42,37,20,25,22,14,17,15,4.12,16.07,1.39,1,1,10580,10430,10550,6,7,7,10226,9562,9730,8694,8037,8198,1289,1270,1284,243,255,248,332,348,339,,,,3.47,24648,35,54748,74,4,,,1183,1340,1064,38,62
"""51760061002""","""Richmond, VA""",3.00,3229.00,2057.00,416.40,33,40,35,20,25,22,12,14,13,3.59,34.46,1.17,1,1,9019,8945,9007,9,10,10,8796,8238,8370,7342,6785,6915,1099,1089,1097,355,363,359,485,497,491,,,,4.94,26596,4,75282,73,3,,,1204,,1265,10,90
"""51760070100""","""Richmond, VA""",4.00,5333.00,2631.00,2518.62,49,60,53,30,37,33,19,22,20,6.70,8.30,1.85,2,2,16621,16391,16601,3,3,3,13707,12809,13069,11579,10708,10944,2024,1996,2021,103,105,104,141,143,143,,,,1.04,15126,72,20937,76,23,,,1764,1787,1162,74,26
"""51760070300""","""Richmond, VA""",2.00,3187.00,1342.00,874.70,44,53,47,25,31,27,19,23,20,6.95,11.01,1.85,2,2,17009,16772,16964,3,3,3,13801,12912,13156,11610,10749,10970,2072,2042,2065,120,121,121,163,166,165,,,,1.53,17136,58,25270,76,17,,,1457,1785,1198,61,39
"""51760070400""","""Richmond, VA""",3.00,3919.00,1779.00,1810.73,47,57,51,27,34,30,20,23,21,7.00,7.00,1.93,2,2,17093,16854,17071,3,3,3,14307,13364,13641,12115,11200,11451,2082,2052,2078,110,111,111,150,152,152,,,,0.98,19224,82,27384,76,21,,,1600,1708,919,83,17
"""51760070601""","""Richmond, VA""",4.00,5992.00,1834.00,861.19,34,41,36,16,20,18,18,21,18,6.05,20.68,1.71,2,2,14075,13879,14031,4,5,4,12621,11765,12011,10741,9905,10135,1714,1690,1708,166,170,168,226,232,229,,,,2.13,21801,51,26437,75,14,,,953,734,902,44,56
"""51760070602""","""Richmond, VA""",2.00,2733.00,768.00,523.70,40,49,43,20,26,22,20,23,21,7.00,10.75,1.92,2,2,15600,15381,15554,4,5,4,14099,13164,13427,12034,11123,11366,1900,1873,1894,165,169,167,225,231,228,,,,1.47,21343,87,27317,75,10,,,1214,1175,1281,64,36
"""51760070700""","""Richmond, VA""",3.00,7045.00,2130.00,1125.68,38,46,40,17,22,19,20,24,21,7.56,16.24,1.95,2,2,17314,17073,17268,3,4,3,14463,13556,13795,12225,11346,11562,2109,2079,2102,129,132,131,177,180,178,,,,1.89,19991,67,23600,76,15,,,1033,801,1063,63,37
"""51760070802""","""Richmond, VA""",2.00,2802.00,822.00,736.14,40,48,43,19,23,21,21,25,22,8.05,9.01,2.04,2,2,18328,18075,18271,2,2,2,15104,14141,14402,12785,11852,12090,2232,2201,2224,87,88,88,119,121,120,,,,1.12,18169,93,20126,77,16,,,1111,997,1293,65,35
"""51760070803""","""Richmond, VA""",2.00,4861.00,1667.00,751.25,35,42,38,18,22,20,17,20,18,5.93,13.20,1.67,2,2,14143,13947,14108,3,3,3,12341,11528,11757,10494,9702,9913,1723,1698,1718,124,128,126,170,175,172,,,,2.22,19878,58,21024,76,20,,,1056,1225,921,49,51
"""51760070804""","""Richmond, VA""",3.00,2807.00,1094.00,891.49,44,54,47,23,28,25,21,25,22,3.81,3.57,2.06,2,2,18787,18528,18758,2,2,2,15280,14334,14586,12912,11997,12222,2288,2256,2284,80,81,80,109,110,110,,,,1.23,19586,82,17613,77,26,,,1352,1489,422,81,19
"""51760070901""","""Richmond, VA""",3.00,5785.00,1600.00,1164.35,41,49,44,21,26,23,20,23,21,7.76,11.43,1.91,2,2,17543,17300,17476,2,2,2,14213,13340,13558,11989,11145,11342,2137,2106,2128,87,89,88,119,121,120,,,,1.37,17439,81,23540,76,22,,,1233,1411,1104,47,53
"""51760070902""","""Richmond, VA""",3.00,3063.00,1100.00,870.76,28,34,30,12,15,13,16,19,17,4.65,5.69,1.55,2,2,14253,14053,14199,4,4,4,11585,10856,11043,9710,9003,9173,1736,1711,1729,139,142,141,190,195,193,,,,1.26,19349,27,28500,75,21,,,722,535,752,33,67
"""51760071002""","""Richmond, VA""",2.00,4132.00,1449.00,557.92,37,45,40,19,24,21,18,21,19,6.30,16.56,1.74,2,2,14779,14572,14739,4,4,4,12858,11997,12244,10899,10060,10289,1800,1774,1794,159,163,161,218,223,220,,,,2.60,22845,47,29098,75,14,,,1146,1137,1141,53,47
"""51760071003""","""Richmond, VA""",2.00,2411.00,1353.00,353.85,30,37,33,15,18,16,16,18,16,5.00,29.33,1.50,1,1,13267,13081,13238,4,4,4,11207,10479,10677,9439,8729,8911,1616,1593,1612,153,157,155,209,215,212,,,,3.82,21115,24,31086,75,13,,,872,388,756,42,58
"""51760071004""","""Richmond, VA""",2.00,2059.00,695.00,322.26,32,38,34,19,24,21,13,15,13,3.64,8.28,1.23,1,1,8561,8441,8531,5,5,5,8916,8296,8471,7698,7087,7254,1043,1028,1039,175,181,178,239,248,243,,,,2.16,19959,12,31075,75,19,,,1130,,1130,12,88
"""51760071100""","""Richmond, VA""",4.00,5727.00,2768.00,1077.93,38,46,41,21,26,23,17,20,18,5.67,18.78,1.68,2,2,14213,14014,14169,4,4,4,12399,11560,11802,10513,9694,9920,1731,1706,1725,155,159,157,212,218,215,,,,2.57,22086,46,29218,75,16,,,1228,1544,1069,43,57
"""51770000100""","""Roanoke, VA""",3.00,3450.00,1487.00,857.49,40,48,37,19,24,17,21,25,20,6.35,11.89,1.74,2,2,15615,15469,16157,2,2,2,12311,11361,12827,10396,9462,10846,1901,1884,1967,14,15,14,18,19,18,,,,1.73,14519,84,18693,79,10,,,916,931,929,68,32
"""51770000300""","""Roanoke, VA""",3.00,4878.00,1898.00,2197.50,43,51,38,20,24,17,23,27,21,7.35,13.29,1.85,2,2,17502,17338,18008,2,2,2,13230,12261,13712,11086,10136,11507,2131,2112,2192,13,13,13,16,17,16,,,,0.86,14273,80,23961,79,16,,,941,986,818,67,33
"""51770000400""","""Roanoke, VA""",3.00,5867.00,2247.00,888.34,44,53,40,23,28,20,22,25,20,6.85,17.26,1.75,2,2,16064,15914,16550,2,2,2,12443,11531,12891,10474,9580,10864,1956,1938,2015,13,13,13,16,17,16,,,,2.53,14330,71,21483,79,9,,,1091,1092,1130,59,41
"""51770000500""","""Roanoke, VA""",4.00,4850.00,1982.00,875.67,39,47,35,17,22,16,21,25,20,5.68,13.85,1.73,2,2,16129,16019,16530,2,2,2,12359,11460,12782,10376,9489,10750,1964,1951,2012,20,20,20,25,25,25,,,,2.26,14987,60,24820,79,9,,,840,1060,596,54,46
"""51770000601""","""Roanoke, VA""",4.00,5375.00,2182.00,2719.77,44,53,40,20,24,17,24,28,22,6.21,10.77,1.96,2,2,18413,18242,18996,1,1,1,13976,12981,14470,11725,10750,12148,2242,2222,2313,9,9,9,12,12,12,,,,0.80,12138,82,17577,80,40,,,938,1090,545,73,27
"""51770000602""","""Roanoke, VA""",3.00,3326.00,1645.00,1521.63,43,52,39,21,26,19,22,26,20,6.85,9.81,1.80,2,2,16894,16756,17341,2,2,2,12824,11882,13267,10753,9828,11142,2057,2041,2111,14,14,14,18,18,18,,,,1.08,11334,54,17894,80,30,,,1002,1027,921,55,45
"""51770000900""","""Roanoke, VA""",2.00,6487.00,2448.00,1110.20,34,41,31,14,18,13,20,23,18,6.21,13.77,1.59,2,2,14876,14737,15229,2,2,2,11361,10491,11763,9534,8680,9893,1811,1795,1854,16,16,16,20,21,20,,,,2.21,15474,46,19360,79,14,,,693,787,667,36,64
"""51770001000""","""Roanoke, VA""",2.00,2305.00,877.00,677.74,37,44,33,17,21,15,20,23,18,6.19,8.74,1.58,2,2,14780,14698,15123,4,4,4,11295,10445,11704,9466,8625,9834,1799,1790,1841,29,29,29,37,38,37,,,,1.29,18231,55,30723,77,5,,,825,937,764,50,50
"""51770001100""","""Roanoke, VA""",2.00,1676.00,923.00,258.20,39,47,35,24,30,21,15,17,14,3.83,15.47,1.23,1,1,9749,9698,9964,8,8,8,8621,7962,8861,7370,6716,7584,1187,1181,1213,64,65,64,82,84,82,,,,3.57,16721,6,40448,77,3,,,1149,2928,979,25,75
"""51770001200""","""Roanoke, VA""",3.00,3234.00,1718.00,545.83,34,40,30,18,22,16,16,18,15,4.42,18.38,1.31,1,1,11124,11066,11391,5,5,5,9256,8525,9578,7860,7135,8150,1354,1348,1387,41,42,41,53,54,53,,,,3.15,16644,16,39908,76,4,,,841,1444,725,27,73
"""51770001800""","""Roanoke, VA""",4.00,3587.00,1758.00,549.58,42,51,38,22,28,20,20,23,18,6.06,19.53,1.59,2,2,14970,14849,15384,2,3,2,11369,10517,11769,9526,8688,9876,1823,1808,1873,20,21,20,26,27,26,,,,3.20,17618,58,30600,77,4,,,1072,1275,896,49,51
"""51770001900""","""Roanoke, VA""",4.00,5349.00,1998.00,713.44,40,48,36,19,24,17,21,24,19,7.09,30.51,1.66,2,2,16583,16426,17050,2,2,2,11969,11101,12366,9932,9081,10272,2019,2001,2076,18,19,18,23,24,23,,,,2.80,16723,50,20980,78,4,,,934,1178,634,54,46
"""51770002100""","""Roanoke, VA""",3.00,3361.00,1736.00,1651.52,51,62,46,29,36,25,22,26,21,6.58,7.55,1.82,2,2,16768,16611,17443,1,1,1,12932,11974,13442,10879,9939,11307,2042,2023,2124,12,12,12,15,16,15,,,,1.05,13094,66,17574,79,31,,,1371,1551,572,83,17
"""51770002200""","""Roanoke, VA""",2.00,3116.00,1082.00,986.01,44,53,40,19,24,17,26,30,24,8.58,11.66,2.07,2,2,19694,19509,20359,1,1,1,14778,13740,15292,12371,11354,12804,2398,2376,2479,10,10,10,13,13,13,,,,1.10,12929,99,18004,79,24,,,904,893,950,86,14
"""51770002301""","""Roanoke, VA""",2.00,2734.00,1191.00,963.39,43,52,39,21,27,19,22,25,20,6.94,9.13,1.75,2,2,16922,16764,17437,1,2,1,12560,11682,12962,10487,9628,10827,2060,2042,2123,12,13,12,16,16,16,,,,1.24,12570,46,20982,80,27,,,1027,1103,849,62,38
"""51770002302""","""Roanoke, VA""",2.00,3721.00,1589.00,994.12,45,54,41,22,28,20,23,26,21,7.16,11.69,1.83,2,2,17444,17282,17981,1,1,1,13109,12192,13550,10975,10077,11350,2124,2105,2189,10,10,10,13,13,13,,,,1.60,12245,81,16713,80,17,,,1072,1099,1025,64,36
"""51770002400""","""Roanoke, VA""",3.00,4362.00,1620.00,693.37,39,47,35,17,22,15,22,25,20,6.87,21.50,1.75,2,2,16258,16109,16729,2,2,2,12445,11512,12921,10450,9533,10868,1979,1962,2037,16,16,16,20,21,20,,,,2.34,16449,91,23766,79,5,,,839,828,804,59,41
"""51770002501""","""Roanoke, VA""",2.00,2044.00,997.00,537.36,29,34,26,9,11,8,20,23,18,2.97,9.02,1.59,2,2,14929,14849,15320,4,4,4,11360,10568,11719,9513,8729,9824,1818,1808,1865,30,31,30,39,39,39,,,,1.86,17597,62,32649,78,3,,,441,299,665,56,44
"""51770002502""","""Roanoke, VA""",2.00,3054.00,1197.00,604.50,33,40,30,14,18,13,19,22,17,5.37,10.70,1.53,1,2,12944,12877,13146,3,3,3,10779,9998,11101,9175,8401,9472,1576,1568,1601,28,28,28,36,37,36,,,,1.98,16390,59,31238,78,11,,,691,380,751,26,74
"""51770002600""","""Roanoke, VA""",3.00,2943.00,838.00,390.59,32,38,29,12,15,11,20,23,18,6.48,15.22,1.58,2,2,14578,14500,14936,3,3,3,11245,10407,11633,9443,8613,9787,1775,1766,1818,27,28,28,35,36,35,,,,2.15,13939,56,30985,78,4,,,593,697,579,47,53
"""51770002700""","""Roanoke, VA""",5.00,5003.00,1830.00,996.39,38,46,35,16,20,14,22,26,20,7.35,18.09,1.79,2,2,17168,17040,17639,2,2,2,12811,11895,13235,10703,9802,11069,2090,2075,2148,18,18,18,23,23,23,,,,1.84,13634,83,30806,78,5,,,775,814,716,60,40
"""51770002800""","""Roanoke, VA""",4.00,5327.00,2378.00,2554.48,42,50,38,19,24,17,22,26,21,6.94,6.95,1.80,2,2,16841,16693,17402,1,1,1,12849,11898,13331,10788,9855,11202,2050,2033,2119,10,11,10,13,14,13,,,,0.93,10591,79,17927,79,26,,,935,1002,878,67,33
"""51770002900""","""Roanoke, VA""",5.00,4756.00,2159.00,1874.78,52,63,46,30,38,27,21,25,20,5.29,6.54,1.71,2,2,16611,16454,17218,2,2,2,12292,11405,12729,10253,9385,10616,2022,2004,2096,16,17,16,21,21,21,,,,1.15,13574,55,25344,78,23,,,1456,1641,743,73,27
"""51770003000""","""Roanoke, VA""",3.00,4392.00,2223.00,1365.65,48,58,43,28,35,25,20,23,18,3.67,7.53,1.62,2,2,14000,13867,14477,2,2,2,11389,10499,11840,9666,8792,10060,1704,1689,1763,18,19,18,23,24,23,,,,1.63,15946,52,23614,78,19,,,1349,1801,978,56,44
"""51770003100""","""Roanoke, VA""",4.00,3925.00,1691.00,686.01,46,55,41,23,29,21,22,26,21,7.05,18.78,1.81,2,2,16878,16719,17413,2,2,2,12878,11946,13336,10809,9895,11202,2055,2036,2120,15,15,15,19,19,19,,,,2.46,15985,79,18989,78,11,,,1122,1256,845,65,35
"""51775010100""","""Roanoke, VA""",4.00,6191.00,2488.00,2332.68,48,58,43,26,32,23,22,26,21,7.57,8.60,1.80,2,2,17734,17569,18281,1,1,1,12969,12015,13435,10775,9840,11174,2159,2140,2226,35,35,35,45,46,45,,,,1.07,10127,68,16389,80,34,,,1236,1426,930,64,36
"""51775010200""","""Roanoke, VA""",5.00,6486.00,2074.00,1903.07,51,61,46,27,34,24,24,28,22,8.52,9.95,1.89,2,2,19683,19501,20393,1,1,1,13731,12763,14219,11312,10365,11713,2396,2375,2483,23,23,23,29,29,29,,,,1.09,7618,82,11890,81,14,,,1291,1519,344,80,20
"""51775010300""","""Roanoke, VA""",4.00,4842.00,1922.00,2347.78,44,53,39,23,29,20,21,24,19,6.82,5.71,1.67,2,2,16563,16408,17002,1,1,1,12067,11167,12495,10010,9127,10385,2017,1998,2070,40,41,40,52,53,52,,,,0.82,10348,57,17911,80,16,,,1096,1184,960,51,49
"""51775010501""","""Roanoke, VA""",3.00,3001.00,1401.00,1362.07,48,58,43,26,32,23,22,26,21,7.32,7.94,1.80,2,2,17497,17334,18094,1,1,1,12942,12004,13402,10774,9855,11162,2130,2111,2203,38,38,38,48,49,48,,,,1.03,10127,56,15332,80,33,,,1235,1316,638,70,30
"""51775010502""","""Roanoke, VA""",4.00,4770.00,1991.00,1344.07,55,67,50,31,38,27,24,28,22,8.41,14.72,1.94,2,2,19854,19670,20534,1,1,1,14064,13097,14542,11626,10681,12021,2417,2396,2500,21,20,21,27,26,27,,,,1.48,8903,88,12373,81,19,,,1471,1660,901,76,24
"""51790000100""","""Staunton, VA""",1.00,1067.00,525.00,153.56,46,56,42,27,34,25,19,21,17,5.87,20.08,1.50,1,2,14655,14571,15259,3,3,3,10790,9998,11206,8993,8211,9336,1784,1775,1858,12,12,12,105,108,106,,,,3.42,8643,39,9424,79,3,,,1330,1820,894,62,38
