"geoid","measure","measure_type","region_name","region_type","value","year"
"51810042000","affordability index","index","Census Tract 420, Virginia Beach city, Virginia","tract","91",2015
"51810042201","affordability index","index","Census Tract 422.01, Virginia Beach city, Virginia","tract","61",2015
"51810042202","affordability index","index","Census Tract 422.02, Virginia Beach city, Virginia","tract","63",2015
"51810042400","affordability index","index","Census Tract 424, Virginia Beach city, Virginia","tract","54",2015
"51810042600","affordability index","index","Census Tract 426, Virginia Beach city, Virginia","tract","53",2015
"51810042801","affordability index","index","Census Tract 428.01, Virginia Beach city, Virginia","tract","54",2015
"51810042802","affordability index","index","Census Tract 428.02, Virginia Beach city, Virginia","tract","45",2015
"51810043002","affordability index","index","Census Tract 430.02, Virginia Beach city, Virginia","tract","86",2015
"51810043003","affordability index","index","Census Tract 430.03, Virginia Beach city, Virginia","tract","55",2015
"51810043004","affordability index","index","Census Tract 430.04, Virginia Beach city, Virginia","tract","64",2015
"51810043200","affordability index","index","Census Tract 432, Virginia Beach city, Virginia","tract","52",2015
"51810043400","affordability index","index","Census Tract 434, Virginia Beach city, Virginia","tract","76",2015
"51810043600","affordability index","index","Census Tract 436, Virginia Beach city, Virginia","tract","70",2015
"51810043800","affordability index","index","Census Tract 438, Virginia Beach city, Virginia","tract","70",2015
"51810044001","affordability index","index","Census Tract 440.01, Virginia Beach city, Virginia","tract","43",2015
"51810044003","affordability index","index","Census Tract 440.03, Virginia Beach city, Virginia","tract","59",2015
"51810044004","affordability index","index","Census Tract 440.04, Virginia Beach city, Virginia","tract","41",2015
"51810044200","affordability index","index","Census Tract 442, Virginia Beach city, Virginia","tract","45",2015
"51810044401","affordability index","index","Census Tract 444.01, Virginia Beach city, Virginia","tract","71",2015
"51810044402","affordability index","index","Census Tract 444.02, Virginia Beach city, Virginia","tract","54",2015
"51810044600","affordability index","index","Census Tract 446, Virginia Beach city, Virginia","tract","70",2015
"51810044805","affordability index","index","Census Tract 448.05, Virginia Beach city, Virginia","tract","42",2015
"51810044806","affordability index","index","Census Tract 448.06, Virginia Beach city, Virginia","tract","41",2015
"51810044807","affordability index","index","Census Tract 448.07, Virginia Beach city, Virginia","tract","45",2015
"51810044808","affordability index","index","Census Tract 448.08, Virginia Beach city, Virginia","tract","46",2015
"51810045000","affordability index","index","Census Tract 450, Virginia Beach city, Virginia","tract","69",2015
"51810045200","affordability index","index","Census Tract 452, Virginia Beach city, Virginia","tract","53",2015
"51810045405","affordability index","index","Census Tract 454.05, Virginia Beach city, Virginia","tract","48",2015
"51810045406","affordability index","index","Census Tract 454.06, Virginia Beach city, Virginia","tract","48",2015
"51810045407","affordability index","index","Census Tract 454.07, Virginia Beach city, Virginia","tract","54",2015
"51810045408","affordability index","index","Census Tract 454.08, Virginia Beach city, Virginia","tract","51",2015
"51810045412","affordability index","index","Census Tract 454.12, Virginia Beach city, Virginia","tract","74",2015
"51810045414","affordability index","index","Census Tract 454.14, Virginia Beach city, Virginia","tract","46",2015
"51810045415","affordability index","index","Census Tract 454.15, Virginia Beach city, Virginia","tract","54",2015
"51810045417","affordability index","index","Census Tract 454.17, Virginia Beach city, Virginia","tract","58",2015
"51810045420","affordability index","index","Census Tract 454.20, Virginia Beach city, Virginia","tract","68",2015
"51810045421","affordability index","index","Census Tract 454.21, Virginia Beach city, Virginia","tract","67",2015
"51810045422","affordability index","index","Census Tract 454.22, Virginia Beach city, Virginia","tract","63",2015
"51810045423","affordability index","index","Census Tract 454.23, Virginia Beach city, Virginia","tract","62",2015
"51810045424","affordability index","index","Census Tract 454.24, Virginia Beach city, Virginia","tract","76",2015
"51810045425","affordability index","index","Census Tract 454.25, Virginia Beach city, Virginia","tract","61",2015
"51810045426","affordability index","index","Census Tract 454.26, Virginia Beach city, Virginia","tract","62",2015
"51810045427","affordability index","index","Census Tract 454.27, Virginia Beach city, Virginia","tract","56",2015
"51810045428","affordability index","index","Census Tract 454.28, Virginia Beach city, Virginia","tract","63",2015
"51810045601","affordability index","index","Census Tract 456.01, Virginia Beach city, Virginia","tract","59",2015
"51810045603","affordability index","index","Census Tract 456.03, Virginia Beach city, Virginia","tract","44",2015
"51810045604","affordability index","index","Census Tract 456.04, Virginia Beach city, Virginia","tract","41",2015
"51810045801","affordability index","index","Census Tract 458.01, Virginia Beach city, Virginia","tract","52",2015
"51810045803","affordability index","index","Census Tract 458.03, Virginia Beach city, Virginia","tract","51",2015
"51810045805","affordability index","index","Census Tract 458.05, Virginia Beach city, Virginia","tract","56",2015
"51810045806","affordability index","index","Census Tract 458.06, Virginia Beach city, Virginia","tract","51",2015
"51810045807","affordability index","index","Census Tract 458.07, Virginia Beach city, Virginia","tract","44",2015
"51810045808","affordability index","index","Census Tract 458.08, Virginia Beach city, Virginia","tract","50",2015
"51810045809","affordability index","index","Census Tract 458.09, Virginia Beach city, Virginia","tract","49",2015
"51810045810","affordability index","index","Census Tract 458.10, Virginia Beach city, Virginia","tract","39",2015
"51810046002","affordability index","index","Census Tract 460.02, Virginia Beach city, Virginia","tract","58",2015
"51810046005","affordability index","index","Census Tract 460.05, Virginia Beach city, Virginia","tract","47",2015
"51810046006","affordability index","index","Census Tract 460.06, Virginia Beach city, Virginia","tract","59",2015
"51810046009","affordability index","index","Census Tract 460.09, Virginia Beach city, Virginia","tract","51",2015
"51810046010","affordability index","index","Census Tract 460.10, Virginia Beach city, Virginia","tract","54",2015
"51810046011","affordability index","index","Census Tract 460.11, Virginia Beach city, Virginia","tract","48",2015
"51810046012","affordability index","index","Census Tract 460.12, Virginia Beach city, Virginia","tract","51",2015
"51810046013","affordability index","index","Census Tract 460.13, Virginia Beach city, Virginia","tract","47",2015
"51810046014","affordability index","index","Census Tract 460.14, Virginia Beach city, Virginia","tract","56",2015
"51810046015","affordability index","index","Census Tract 460.15, Virginia Beach city, Virginia","tract","55",2015
"51810046016","affordability index","index","Census Tract 460.16, Virginia Beach city, Virginia","tract","79",2015
"51810046204","affordability index","index","Census Tract 462.04, Virginia Beach city, Virginia","tract","53",2015
"51810046206","affordability index","index","Census Tract 462.06, Virginia Beach city, Virginia","tract","57",2015
"51810046207","affordability index","index","Census Tract 462.07, Virginia Beach city, Virginia","tract","51",2015
"51810046211","affordability index","index","Census Tract 462.11, Virginia Beach city, Virginia","tract","58",2015
"51810046212","affordability index","index","Census Tract 462.12, Virginia Beach city, Virginia","tract","64",2015
"51810046213","affordability index","index","Census Tract 462.13, Virginia Beach city, Virginia","tract","46",2015
"51810046214","affordability index","index","Census Tract 462.14, Virginia Beach city, Virginia","tract","58",2015
"51810046216","affordability index","index","Census Tract 462.16, Virginia Beach city, Virginia","tract","66",2015
"51810046217","affordability index","index","Census Tract 462.17, Virginia Beach city, Virginia","tract","63",2015
"51810046219","affordability index","index","Census Tract 462.19, Virginia Beach city, Virginia","tract","58",2015
"51810046220","affordability index","index","Census Tract 462.20, Virginia Beach city, Virginia","tract","46",2015
"51810046221","affordability index","index","Census Tract 462.21, Virginia Beach city, Virginia","tract","44",2015
"51810046222","affordability index","index","Census Tract 462.22, Virginia Beach city, Virginia","tract","54",2015
